1289637.3599999999,11230.769230769231,2557.6923076923076923,4038.4615384615384615,2019-1
1011408.4769230767,10736.6153846153846154,2445.1538461538461538,3860.7692307692307692,2019-2
1159700.9485714287,10845.714285714286,2470.0000000000000000,3900.0000000000000000,2019-3
1146120.1108333333,13918.666666666667,3169.8333333333333333,5005.0000000000000000,2019-4
1327996.9592857142,12347.428571428571,2812.0000000000000000,4440.0000000000000000,2020-1
613646.2385714286,6632.5714285714285714,1510.5000000000000000,2385.0000000000000000,2020-2
1113143.7771428572,14766.857142857143,3363.0000000000000000,5310.0000000000000000,2020-3
927167.6799999999,8050.8571428571428571,1833.5000000000000000,2895.0000000000000000,2020-4
